target_smiles	sampled_smiles_1	sampled_smiles_2	sampled_smiles_3	sampled_smiles_4	sampled_smiles_5	sampled_smiles_6	sampled_smiles_7	sampled_smiles_8	sampled_smiles_9	sampled_smiles_10	loglikelihood_1	loglikelihood_2	loglikelihood_3	loglikelihood_4	loglikelihood_5	loglikelihood_6	loglikelihood_7	loglikelihood_8	loglikelihood_9	loglikelihood_10
C[C@H](c1ccccc1)N(CC(=O)O)S(=O)(=O)c1ccc2c(Cl)cnc(NC(=N)N)c2c1	C[C@H](c1ccccc1)N(CC(=O)OC(C)(C)C)S(=O)(=O)c1ccc2c(Cl)cnc(Cl)c2c1.N=C(N)N	C[C@H](c1ccccc1)N(CC(=O)OC(C)(C)C)S(=O)(=O)c1cc2c(Cl)ncc(Cl)c2cc1.NC(N)=N	C[C@H](c1ccccc1)N(CC(=O)OC(C)(C)C)S(=O)(=O)c1cc2c(Cl)ncc(Cl)c2cc1.NC(=N)N	C[C@H](c1ccccc1)N(S(=O)(=O)c1cc2c(Cl)ncc(Cl)c2cc1)CC(OC(C)(C)C)=O.NC(N)=N	C[C@H](c1ccccc1)N(S(=O)(=O)c1cc2c(Cl)ncc(Cl)c2cc1)CC(=O)OC(C)(C)C.NC(N)=N	C[C@H](c1ccccc1)N(S(=O)(=O)c1ccc2c(Cl)cnc(Cl)c2c1)CC(OC(C)(C)C)=O.NC(N)=N	C[C@H](c1ccccc1)N(S(=O)(=O)c1ccc2c(Cl)cnc(Cl)c2c1)CC(=O)OC(C)(C)C.NC(N)=N	C[C@H](c1ccccc1)N(S(=O)(=O)c1cc2c(Cl)ncc(Cl)c2cc1)CC(=O)OC(C)(C)C.NC(=N)N	C[C@H](c1ccccc1)N(S(=O)(=O)c1cc2c(Cl)ncc(Cl)c2cc1)CC(OC(C)(C)C)=O.NC(=N)N	C[C@H](c1ccccc1)N(S(=O)(=O)c1ccc2c(Cl)cnc(Cl)c2c1)CC(OC(C)(C)C)=O.NC(=N)N	-0.6911481	-9.2754345	-9.316949	-9.611379	-9.619219	-9.637059	-9.651795	-9.68578	-9.692022	-9.714101
CC(NCc1cccc(Cl)c1)c1cnc2c(c1)c(O)c(-c1ccccc1)c(=O)n2OCc1ccccc1	CC(=O)c1cnc2c(c1)c(O)c(-c1ccccc1)c(=O)n2OCc1ccccc1N.O=Cc1cccc(Cl)c1	CC(=O)c1cnc2c(c1)c(O)c(-c1ccccc1)c(=O)n2OCc1ccccc1N.Clc1cccc(C=O)c1	CC(=O)c1cnc2c(c1)c(O)c(-c1ccccc1)c(=O)n2OCc1ccccc1N.c1c(Cl)cc(C=O)cc1	CC(=O)c1cnc2c(c1)c(O)c(-c1ccccc1)c(=O)n2OCc1ccccc1N.c1c(Cl)cccc1C=O	CC(=O)c1cnc2c(c1)c(O)c(-c1ccccc1)c(=O)n2OCc1ccccc1N.c1c(C=O)cccc1Cl	CC(=O)c1cnc2c(c1)c(O)c(-c1ccccc1)c(=O)n2OCc1ccccc1N.c1c(C=O)cc(Cl)cc1	c1(-c2ccccc2)c(=O)n(OCc2c(N)cccc2)c2ncc(C(C)=O)cc2c1O.c1c(C=O)cc(Cl)cc1	c1(-c2ccccc2)c(=O)n(OCc2c(N)cccc2)c2ncc(C(C)=O)cc2c1O.c1c(C=O)cccc1Cl	c1(-c2ccccc2)c(=O)n(OCc2c(N)cccc2)c2ncc(C(C)=O)cc2c1O.c1c(Cl)cc(C=O)cc1	c1(-c2ccccc2)c(=O)n(OCc2c(N)cccc2)c2ncc(C(C)=O)cc2c1O.c1c(Cl)cccc1C=O	-0.7004572	-5.500533	-9.415944	-9.416018	-9.427488	-9.43529	-9.510699	-9.52593	-9.573087	-9.587092
COc1cc(C(=O)N2CCN(C(=O)CCCC(O)C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc(OC)c1OC	COc1cc(C(=O)N2CCN(C(=O)CCCC=C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc(OC)c1OCC(=O)OC	COc1cc(C(=O)N2CCN(C(=O)CCCC=C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc(OC)c1OCC(=O)OCC	COC(=O)Oc1c(OC)cc(C(=O)N2CCN(C(=O)CCCC=C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1OC.OO	COc1cc(C(=O)N2CCNCC2)cc(OC)c1OCO.O=C(O)CCCC=C(c1ccc(F)cc1)c1ccc(F)cc1	COCOc1c(OC)cc(C(=O)N2CCN(C(=O)CCCC=C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1OC.O=C	COc1cc(C(=O)N2CCNCC2)cc(OC)c1OCCO.O=C(O)CCCC=C(c1ccc(F)cc1)c1ccc(F)cc1	COCOc1c(OC)cc(C(=O)N2CCN(C(=O)CCCC=C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1OC.OO	COCOc1c(OC)cc(C(=O)N2CCN(C(=O)CCCC=C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1OC.O=CO	COCOc1c(OC)cc(C(=O)N2CCN(C(=O)CCCC=C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1OC.O=C(O)[O-]	COCOc1c(OC)cc(C(=O)N2CCN(C(=O)CCCC=C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1OC.O=C(O)O	-0.96106803	-3.4249072	-3.8871863	-4.180379	-4.2980485	-4.4895396	-4.6200056	-5.2319603	-5.675275	-5.8801804
C=CCCC(=O)N1CCc2nnc(N(C)N)cc2C1	C=CCCC(=O)N1CCc2nnc(Cl)cc2C1CNNC(=O)OC(C)(C)C	C=CCCC(=O)N1CCc2nnc(Cl)cc2C1CCl.NN	C=CCCC(=O)N1CCc2nnc(Cl)cc2C1(CCl)CNN.NN	C=CCCC(=O)N1CCc2nnc(Cl)cc2C1(CNNC(=O)OC(C)(C)C)CCl	C=CCCC(=O)N1CCc2nnc(Cl)cc2C1(CNNC(=O)OC(C)(C)C)C=C	C=CCCC(=O)N1CCc2nnc(Cl)cc2C1CN(N)C(=O)OC(C)(C)C	C=CCCC(=O)N1CCc2nnc(Cl)cc2C1(CNNC(=O)OC(C)(C)C)C#N	c1(Cl)cc2c(nn1)CCN(C(CCC=C)=O)C2(CNNC(=O)OC(C)(C)C)CCl	Clc1cc2c(nn1)CCN(C(CCC=C)=O)C2(CNNC(=O)OC(C)(C)C)CNN	Clc1cc2c(nn1)CCN(C(CCC=C)=O)C2(CNNC(OC(C)(C)C)=O)CNN	-1.058597	-3.008412	-3.198588	-3.4149442	-4.292706	-4.613161	-5.5065246	-6.1246247	-6.2969613	-6.3766437
CN1Cc2cc(Cl)ccc2-n2c(nnc2N2CCC3(CC2)OC(=O)c2ccccc23)C1	CN1Cc2cc(Cl)ccc2-n2c(Br)nnc2C1O=C1OC2(CCN(C(=O)OC(C)(C)C)CC2)c2ccccc21	c1c(Cl)cc2c(c1)-n1c(Br)nnc1C(O=C1OC3(CCN(C(=O)OC(C)(C)C)CC3)c3ccccc31)N(C)C2	c1c(Cl)cc2c(c1)-n1c(Br)nnc1C(O=C1c3ccccc3C3(CCN(C(OC(C)(C)C)=O)CC3)O1)N(C)C2	c1c(Cl)cc2c(c1)-n1c(Br)nnc1C(O=C1c3ccccc3C3(CCN(C(=O)OC(C)(C)C)CC3)O1)N(C)C2	CN1Cc2cc(Cl)ccc2-n2c(Br)nnc2C1O=C1OC2(CCN(C(=O)OC(C)(C)C)CC2)c2c1cccc2	c1c(Cl)cc2c(c1)-n1c(Br)nnc1C(O=C1OC3(CCN(C(=O)OC(C)(C)C)CC3)c3c1cccc3)N(C)C2	c12c(cccc1)C1(CCN(C(OC(C)(C)C)=O)CC1)OC2=O.c12c(ccc(Cl)c1)-n1c(Br)nnc1C(O=C1N(C)Cc3ccccc31)N(C)C2	c12c(cccc1)C1(CCN(C(=O)OC(C)(C)C)CC1)OC2=O.c12c(ccc(Cl)c1)-n1c(Br)nnc1C(O=C1N(C)Cc3ccccc31)N(C)C2	c12c(cccc1)C1(CCN(C(OC(C)(C)C)=O)CC1)OC2=O.c12c(ccc(Cl)c1)-n1c(Br)nnc1C(O=C1c3c(cccc3)C3(CCNCC3)O1)N(C)C2	c12c(cccc1)C1(CCN(C(OC(C)(C)C)=O)CC1)OC2=O.c12c(ccc(Cl)c1)-n1c(Br)nnc1C(O=C1c3ccccc3C3(CCNCC3)O1)N(C)C2	-0.6407406	-7.7352304	-7.7909746	-7.7948446	-7.8253493	-8.252496	-11.574832	-11.609303	-12.110213	-12.265407
O=c1c(O)c(-c2ccc3c(c2)OCO3)oc2ccc(NS(=O)(=O)c3ccc(Br)cc3)cc12	O=c1c(O)c(-c2ccc3c(c2)OCO3)oc2ccc([N+](=O)[O-])c(OS(=O)(=O)c3ccc(Br)cc3)c12	O=[N+]([O-])c1ccc2oc(-c3ccc4c(c3)OCO4)c(O)c(=O)c2c1O=S(=O)(Cl)c1ccc(Br)cc1	O=[N+]([O-])c1ccc2oc(-c3ccc4c(c3)OCO4)c(O)c(=O)c2c1OS(=O)(=O)c1ccc(Br)cc1	O=c1c(O)c(-c2ccc3c(c2)OCO3)oc2ccc([N+](=O)[O-])c(O=S(=O)(Cl)c3ccc(Br)cc3)c12	O=[N+](c1ccc2oc(-c3cc4c(cc3)OCO4)c(O)c(=O)c2c1OS(=O)(=O)c1ccc(Br)cc1)[O-]	O=[N+](c1ccc2oc(-c3cc4c(cc3)OCO4)c(O)c(=O)c2c1OS(=O)(c1ccc(Br)cc1)=O)[O-]	O=[N+]([O-])c1ccc2c(c(=O)c(O)c(-c3ccc4c(c3)OCO4)o2)c1OS(=O)(=O)c1ccc(Br)cc1	O=[N+]([O-])c1ccc2c(c(=O)c(O)c(-c3cc4c(cc3)OCO4)o2)c1OS(=O)(=O)c1ccc(Br)cc1	O=[N+]([O-])c1ccc2c(c(=O)c(O)c(-c3cc4c(cc3)OCO4)o2)c1OS(=O)(c1ccc(Br)cc1)=O	O=[N+]([O-])c1ccc2c(c(=O)c(O)c(-c3cc4c(cc3)OCO4)o2)c1O=S(=O)(Cl)c1ccc(Br)cc1	-0.80101174	-3.5857134	-5.053382	-5.9830875	-6.687358	-6.7451525	-6.78356	-6.9978566	-7.0539265	-7.5426493
CC(C)n1c(C=CC2CC(CC(=O)OC(C)(C)C)OC(C)(C)O2)c(-c2ccc(F)cc2)c(-c2ccccc2)c1C(=O)NCc1ccc(COC(=O)C(C)(C)C)cc1	CC(C)(C)OC(=O)CC1CC(CO)OC(C)(C)O1.CC(C)n1c(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)c(-c2ccc(F)cc2)c(-c2ccccc2)c1C(=O)NCc1ccc(COC(=O)C(C)(C)C)cc1	CC(C)(C)OC(=O)CC1CC(CO)OC(C)(C)O1.CC(C)n1c(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)c(-c2ccc(F)cc2)c(-c2ccccc2)c1C(=O)NCc1ccc(COC(=O)OC(C)(C)C)cc1	CC(C)(C)OC(=O)CC1OC(C)(C)OC(CO)C1.c1cccc([P+](c2ccccc2)(c2ccccc2)Cc2c(-c3ccc(F)cc3)c(-c3ccccc3)c(C(=O)NCc3ccc(COC(=O)OC(C)(C)C)cc3)n2C(C)CC2OC(C)(C)O2)c1	CC(C)(C)OC(=O)CC1OC(C)(C)OC(CO)C1.c1ccc([P+](c2ccccc2)(c2ccccc2)Cc2c(-c3ccc(F)cc3)c(-c3ccccc3)c(C(=O)NCc3ccc(COC(=O)OC(C)(C)C)cc3)n2C(C)CC2OC(C)(C)O2)cc1	CC(C)(C)OC(=O)CC1OC(C)(C)OC(CO)C1.c1cccc([P+](c2ccccc2)(c2ccccc2)Cc2c(-c3ccc(F)cc3)c(-c3ccccc3)c(C(NCc3ccc(COC(=O)OC(C)(C)C)cc3)=O)n2C(C)CC2OC(C)(C)O)c1	CC(C)(C)OC(=O)CC1OC(C)(C)OC(CO)C1.c1cccc([P+](c2ccccc2)(c2ccccc2)Cc2c(-c3ccc(F)cc3)c(-c3ccccc3)c(C(=O)NCc3ccc(COC(=O)OC(C)(C)C)cc3)n2C(C)CC2OC(C)(C)O)c1	CC(C)(OC(=O)CC1CC(CO)OC(C)(C)O1)C.c1cccc([P+](c2ccccc2)(c2ccccc2)Cc2c(-c3ccc(F)cc3)c(-c3ccccc3)c(C(NCc3ccc(COC(=O)OC(C)(C)C)cc3)=O)n2C(C)CC2OC(C)(C)O)c1	CC(C)(C)OC(=O)CC1CC(CO)OC(C)(C)O1.CC(C)n1c(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)c(-c2ccc(F)cc2)c(-c2ccccc2)c1C(=O)NCc1ccc(COC(=O)NCc2ccc(COC(=O)C(C)(C)C)cc2	CC(C)(C)OC(=O)CC1OC(C)(C)OC(CO)C1.c1cccc([P+](c2ccccc2)(c2ccccc2)Cc2c(-c3ccc(F)cc3)c(-c3ccccc3)c(C(NCc3ccc(COC(=O)OC(C)(C)C)cc3)=O)n2C(C)CC2CC(O)OC(C)(C)C)c1	CC(C)(C)OC(=O)CC1CC(CO)OC(C)(C)O1.CC(C)n1c(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)c(-c2ccc(F)cc2)c(-c2ccccc2)c1C(=O)NCc1ccc(COC(=O)NCc2ccc(COC(=O)C(C)(C)C)cc2)cc1	-2.6382382	-2.8463485	-9.6004095	-9.732696	-9.769823	-9.936788	-10.113032	-10.160254	-10.229643	-10.377492
CCSc1ccc(-c2[nH]c(-c3ccccc3)nc2-c2ccncc2)cc1C(=O)O	CC[SH]O=C(O)c1cc(-c2[nH]c(-c3ccccc3)nc2-c2ccncc2)ccc1F	CC[S-].O=C(O)c1cc(-c2[nH]c(-c3ccccc3)nc2-c2ccncc2)ccc1F	CC[SH](O)=C(O)c1cc(-c2[nH]c(-c3ccccc3)nc2-c2ccncc2)ccc1F	CC[SH](=O)OC(=O)c1cc(-c2[nH]c(-c3ccccc3)nc2-c2ccncc2)ccc1F	c1ccccc1-c1nc(-c2ccncc2)c(-c2ccc(F)c(C(O)=O)c2)[nH]1.CC[S-]	[nH]1c(-c2ccccc2)nc(-c2ccncc2)c1-c1ccc(F)c(C(O)=O)c1.CC[S-]	[nH]1c(-c2ccccc2)nc(-c2ccncc2)c1-c1ccc(F)c(C(O)=O)c1.C(C)[S-]	[nH]1c(-c2ccccc2)nc(-c2ccncc2)c1-c1ccc(F)c(C(=O)O)c1.C(C)[S-]	c1(-c2c(-c3ccncc3)nc(-c3ccccc3)[nH]2)ccc(F)c(C(=O)O)c1.CC[SH]O	c1(-c2c(-c3ccncc3)nc(-c3ccccc3)[nH]2)ccc(F)c(C(=O)O)c1.C(C)[S-]	-1.5581942	-1.8412399	-3.3527064	-3.8675196	-7.40251	-7.4104996	-7.7620573	-7.925379	-8.101223	-8.112369
CC(=O)Nc1ccc(Br)cc1CO	CC(=O)Cl.Nc1ccc(Br)cc1CO	c1c(CO)c(N)ccc1Br.ClC(=O)C	c1c(CO)c(N)ccc1Br.ClC(C)=O	OCc1cc(Br)ccc1N.ClC(=O)C	OCc1c(N)ccc(Br)c1.ClC(=O)C	c1(CO)c(N)ccc(Br)c1.ClC(=O)C	c1(CO)cc(Br)ccc1N.ClC(=O)C	Brc1ccc(N)c(CO)c1.ClC(=O)C	c1(CO)c(N)ccc(Br)c1.ClC(C)=O	c1(CO)c(N)ccc(Br)c1.O=C(Cl)C	-0.6926673	-5.317121	-5.4073024	-5.5581584	-5.5861154	-5.632558	-5.638167	-5.641047	-5.7210913	-6.041151
O=C1Nc2ccccc2C1c1cc(Br)ccc1O	O=C1Nc2ccccc2C1=O.Oc1ccc(Br)cc1[Mg+]	N1C(=O)C(=O)c2ccccc21.c1(Br)ccc(O)c([Mg+])c1	N1C(=O)C(=O)c2ccccc21.c1c(Br)ccc(O)c1[Mg+]	N1C(=O)C(=O)c2ccccc21.c1(Br)cc([Mg+])c(O)cc1	N1C(=O)C(=O)c2ccccc21.c1(O)ccc(Br)cc1[Mg+]	N1C(=O)C(=O)c2ccccc21.c1c(Br)cc([Mg+])c(O)c1	c1ccc2c(c1)C(=O)C(=O)N2.c1(Br)ccc(O)c([Mg+])c1	c1ccc2c(c1)C(=O)C(=O)N2.c1c(Br)ccc(O)c1[Mg+]	c12c(cccc1)C(=O)C(=O)N2.c1c(Br)cc(C2(O)c3ccccc3NC2=O)c(O)c1	c12c(cccc1)C(=O)C(=O)N2.c1c(Br)cc(C2(O)c3c(cccc3)NC2=O)c(O)c1	-0.9022904	-6.2941875	-6.472728	-6.490036	-6.497284	-6.8468184	-6.934781	-7.0856442	-8.777832	-8.866148
C=CCNc1c(S(C)(=O)=O)ccc(C(=O)O)c1C	C=CCN.CS(=O)(=O)c1ccc(C(=O)O)c(CBr)c1F	c1(F)c(CBr)c(C(O)=O)ccc1S(=O)(=O)C.C=CCN	c1(F)c(CBr)c(C(O)=O)ccc1S(=O)(C)=O.C=CCN	c1(F)c(CBr)c(C(=O)O)ccc1S(=O)(=O)C.C=CCN	Fc1c(S(=O)(=O)C)ccc(C(=O)O)c1CBr.C(CN)=C	Fc1c(S(=O)(=O)C)ccc(C(O)=O)c1CBr.C(CN)=C	Fc1c(CBr)c(C(O)=O)ccc1S(=O)(=O)C.C(CN)=C	c1(F)c(CBr)c(C(O)=O)ccc1S(=O)(=O)C.C(CN)=C	c1(F)c(CBr)c(C(=O)O)ccc1S(=O)(=O)C.C(CN)=C	c1(F)c(CBr)c(C(O)=O)ccc1S(=O)(C)=O.C(CN)=C	-0.6375447	-7.415999	-7.435993	-7.4477296	-7.853365	-7.8694825	-7.9294224	-8.013966	-8.03518	-8.060083
COc1ccccc1N1CCC(=O)CC1	C1CC2(CCN1)OCCO2.COc1ccccc1B(O)O	C1COC2(CCNCC2)O1.c1(OC)c(B(O)O)cccc1	C1COC2(CCNCC2)O1.c1(OC)ccccc1B(O)O	C1COC2(CCNCC2)O1.c1cccc(OC)c1B(O)O	C1COC2(CCNCC2)O1.c1ccc(OC)c(B(O)O)c1	C1NCCC2(OCCO2)C1.c1cccc(OC)c1B(O)O	C1NCCC2(OCCO2)C1.c1ccc(OC)c(B(O)O)c1	C1COC2(CCNCC2)O1.c1cccc(B(O)O)c1OC	C1COC2(CCNCC2)O1.c1ccc(B(O)O)c(OC)c1	C1C2(OCCO2)CCNC1.c1cccc(OC)c1B(O)O	-0.68868786	-6.330646	-6.357608	-6.3601956	-6.3824277	-6.507192	-6.5628295	-6.7005997	-6.716768	-6.839812
CCOC(=O)CN(Cc1ccccc1Cl)C(=C(C#N)C#N)N1CCC[C@@H](NC(=O)OC(C)(C)C)C1	BrC(Br)(Br)Br.CCOC(=O)CNC(=C(C#N)C#N)N1CCC[C@@H](NC(=O)OC(C)(C)C)C1(Cl)c1ccccc1CO	BrC(Br)(Br)Br.CCOC(=O)CNC(=C(C#N)C#N)N1CCC[C@@H](NC(=O)OC(C)(C)C)[C@@H]1c1ccccc1CO	BrC(Br)(Br)Br.CCOC(=O)CNC(=C(C#N)C#N)N1CCC[C@@H](NC(=O)OC(C)(C)C)[C@H]1c1ccccc1CO	CCOC(=O)CNC(=C(C#N)C#N)N1CCC[C@@H](NC(=O)OC(C)(C)C)C1(Cl)c1ccccc1CO.BrC(Br)(Br)Br	BrC(Br)(Br)Br.CCOC(=O)CNC(=C(C#N)C#N)N1CCC[C@@H](NC(=O)OC(C)(C)C)C1=O	BrC(Br)(Br)Br.CCOC(=O)CNC(=C(C#N)C#N)N1CCC[C@@H](NC(=O)OC(C)(C)C)[C@@H]1S(=O)(=O)C	CCOC(=O)CNC(=C(C#N)C#N)N1CCC[C@@H](NC(=O)OC(C)(C)C)[C@@H]1c1ccccc1CO.BrC(Br)(Br)Br	CCOC(=O)CNC(=C(C#N)C#N)N1CCC[C@@H](NC(=O)OC(C)(C)C)C1(Cl)c1ccccc1CO.C(Br)(Br)(Br)Br	BrC(Br)(Br)Br.CCOC(=O)CNC(=C(C#N)C#N)N1CCC[C@@H](NC(=O)OC(C)(C)C)[C@@H]1S(C)(=O)=O	CCOC(=O)CNC(=C(C#N)C#N)N1CCC[C@@H](NC(=O)OC(C)(C)C)C1(Cl)c1ccccc1C.O=C1CCC(=O)N1Br	-0.9985049	-3.6344428	-4.514698	-4.664425	-5.0616913	-6.118476	-6.172839	-6.2713737	-6.3247557	-6.592266
Cc1cccc(-c2nccnc2N2CCNCC2)c1	CC(C)(C)OC(=O)N1CCN(c2nccnc2Cl)CC1.Cc1cccc(B(O)O)c1	c1(N2CCN(C(OC(C)(C)C)=O)CC2)nccnc1Cl.c1c(C)cc(B(O)O)cc1	c1(N2CCN(C(OC(C)(C)C)=O)CC2)nccnc1Cl.c1c(C)cccc1B(O)O	c1(N2CCN(C(=O)OC(C)(C)C)CC2)nccnc1Cl.c1c(C)cc(B(O)O)cc1	c1(N2CCN(C(=O)OC(C)(C)C)CC2)nccnc1Cl.c1c(C)cccc1B(O)O	C1N(c2nccnc2Cl)CCN(C(OC(C)(C)C)=O)C1.c1c(C)cc(B(O)O)cc1	c1(N2CCN(C(OC(C)(C)C)=O)CC2)c(Cl)nccn1.c1c(C)cc(B(O)O)cc1	C1N(c2nccnc2Cl)CCN(C(OC(C)(C)C)=O)C1.c1c(C)cccc1B(O)O	c1(N2CCN(C(=O)OC(C)(C)C)CC2)c(Cl)nccn1.c1c(C)cc(B(O)O)cc1	c1(N2CCN(C(OC(C)(C)C)=O)CC2)c(Cl)nccn1.c1c(B(O)O)cc(C)cc1	-0.7052572	-8.165331	-8.169875	-8.171248	-8.174106	-8.220607	-8.224706	-8.224908	-8.231102	-8.289845
O=C(CSC12CC3CC(CC(C3)C1)C2)Nn1nc(C(F)(F)F)c2ccccc2c1=O	Nn1nc(C(F)(F)F)c2ccccc2c1=O.O=C(O)CSC12CC3CC(CC(C3)C1)C2	Nn1nc(C(F)(F)F)c2ccccc2c1=O.OC(=O)CSC12CC3CC(CC(C3)C1)C2	Nn1nc(C(F)(F)F)c2ccccc2c1=O.O=C(CSC12CC3CC(CC(C3)C1)C2)O	Nn1nc(C(F)(F)F)c2ccccc2c1=O.OC(CSC12CC3CC(CC(C3)C1)C2)=O	Nn1nc(C(F)(F)F)c2ccccc2c1=O.OC(CSC12CC3CC(CC(C1)C3)C2)=O	Nn1nc(C(F)(F)F)c2ccccc2c1=O.OC(CSC12CC3CC(C1)CC(C2)C3)=O	Nn1nc(C(F)(F)F)c2ccccc2c1=O.OC(CSC12CC3CC(C1)CC(C3)C2)=O	Nn1nc(C(F)(F)F)c2ccccc2c1=O.OC(=O)CSC12CC3CC(CC(C1)C3)C2	Nn1nc(C(F)(F)F)c2ccccc2c1=O.OC(=O)CSC12CC3CC(C1)CC(C2)C3	Nn1nc(C(F)(F)F)c2ccccc2c1=O.OC(=O)CSC12CC3CC(C1)CC(C3)C2	-1.2055159	-3.0570488	-3.5371714	-3.6804276	-3.763713	-4.3973565	-4.996173	-5.417824	-5.8796606	-6.1045685
C[C@@H](CNC(=O)c1coc(C(C)(C)O)n1)n1ccc(-c2cc(F)c(C#N)c(Cl)c2)n1	CCOC(=O)c1coc(C(C)(C)O)n1C[C@@H](CNC(=O)OC(C)(C)C)n1ccc(-c2cc(F)c(C#N)c(Cl)c2)n1	CCOC(=O)c1coc(C(C)(C)O)n1C[C@H](n1nc(-c2cc(Cl)c(C#N)c(F)c2)cc1)CNC(=O)OC(C)(C)C	CCOC(=O)c1coc(C(C)(C)O)n1C[C@H](n1nc(-c2cc(F)c(C#N)c(Cl)c2)cc1)CNC(=O)OC(C)(C)C	CCOC(=O)c1coc(C(C)(C)O)n1C[C@H](n1ccc(-c2cc(Cl)c(C#N)c(F)c2)n1)CNC(=O)OC(C)(C)C	CCOC(=O)c1coc(C(C)(C)O)n1C[C@H](n1nc(-c2cc(Cl)c(C#N)c(F)c2)cc1)CNC(OC(C)(C)C)=O	CCOC(=O)c1coc(C(C)(C)O)n1C[C@H](n1ccc(-c2cc(F)c(C#N)c(Cl)c2)n1)CNC(=O)OC(C)(C)C	CCOC(=O)c1coc(C(C)(C)O)n1C[C@H](n1nc(-c2cc(F)c(C#N)c(Cl)c2)cc1)CNC(OC(C)(C)C)=O	CCOC(=O)c1coc(C(C)(C)O)n1C[C@H](n1ccc(-c2cc(Cl)c(C#N)c(F)c2)n1)CNC(OC(C)(C)C)=O	CCOC(=O)c1coc(C(C)(C)O)n1C[C@H](n1ccc(-c2cc(F)c(C#N)c(Cl)c2)n1)CNC(OC(C)(C)C)=O	c1cccc2c1C(=O)N(C[C@@H](n1nc(-c3cc(F)c(C#N)c(Cl)c3)cc1)Cn1c(C(OCC)=O)coc1C(C)(O)C)C2=O	-0.67438	-7.161296	-7.189035	-7.207035	-7.2544045	-7.262294	-7.282695	-7.2852235	-7.339736	-8.565712
COc1c(C(=O)NNC(=O)OC(C)(C)C)ccc2c1c(/C=C/c1cccc(F)c1)nn2C(c1ccccc1)(c1ccccc1)c1ccccc1	COC(=O)c1ccc2c(c(/C=C/c3cccc(F)c3)nn2C(c2ccccc2)(c2ccccc2)c2ccccc2)c1OCNNC(=O)OC(C)(C)C	COC(=O)c1ccc2c(c(/C=C/c3cccc(F)c3)nn2C(c2ccccc2)(c2ccccc2)c2ccccc2)c1OCONC(=O)OC(C)(C)C	COC(=O)c1ccc2c(c1OCNNC(=O)OC(C)(C)C)c(/C=C/c1cccc(F)c1)nn2C(c1ccccc1)(c1ccccc1)c1ccccc1	COC(=O)c1ccc2c(c1OCONC(=O)OC(C)(C)C)c(/C=C/c1cccc(F)c1)nn2C(c1ccccc1)(c1ccccc1)c1ccccc1	COC(=O)c1ccc2c(c(/C=C/c3cccc(F)c3)nn2C(c2ccccc2)(c2ccccc2)c2ccccc2)c1OCONNC(=O)OC(C)(C)C	c1ccc(C(c2ccccc2)(c2ccccc2)n2nc(/C=C/c3cccc(F)c3)c3c(OCONC(OC(C)(C)C)=O)c(C(=O)OC)ccc32)cc1	c1ccc(C(c2ccccc2)(c2ccccc2)n2nc(/C=C/c3cccc(F)c3)c3c(OCONC(=O)OC(C)(C)C)c(C(=O)OC)ccc32)cc1	c1ccc(C(c2ccccc2)(c2ccccc2)n2nc(/C=C/c3cccc(F)c3)c3c(OCONC(=O)OC(C)(C)C)c(C(OC)=O)ccc23)cc1	c1cccc(C(c2ccccc2)(c2ccccc2)n2nc(/C=C/c3cccc(F)c3)c3c(OCONC(OC(C)(C)C)=O)c(C(=O)OC)ccc32)c1	c1cccc(C(c2ccccc2)(c2ccccc2)n2nc(/C=C/c3cccc(F)c3)c3c(OCONC(=O)OC(C)(C)C)c(C(=O)OC)ccc32)c1	-1.3821014	-1.6004803	-4.3970814	-5.1017237	-7.0089297	-8.7093935	-8.716223	-8.727001	-8.794496	-8.798305
